run_id,token,time_s,phase,num_alive_uavs,avg_energy_used_j,min_energy_j,failure_history
recovery-49be0b3a,3391,297.9806795938519,post_failure,9,42484.64407499336,79324.07951609783,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3392,298.10273004722194,post_failure,9,42498.66630503823,79301.86700286012,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3393,298.224780500592,post_failure,9,42512.688535083085,79279.65448962241,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3394,298.346830953962,post_failure,9,42526.710765127944,79257.4419763847,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3395,298.46888140733205,post_failure,9,42540.73299517281,79235.22946314698,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3396,298.5909318607021,post_failure,9,42554.75522521767,79213.01694990927,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3397,298.7129823140721,post_failure,9,42568.77745526253,79190.80443667156,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3398,298.83503276744216,post_failure,9,42582.79968530739,79168.59192343385,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3399,298.9570832208122,post_failure,9,42596.82191535225,79146.37941019614,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3400,299.07913367418223,post_failure,9,42610.84414539711,79124.16689695843,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3401,299.20118412755227,post_failure,9,42624.866375441976,79101.95438372072,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3402,299.3232345809223,post_failure,9,42638.888605486834,79079.741870483,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3403,299.44528503429234,post_failure,9,42652.910835531715,79057.5293572453,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3404,299.5673354876624,post_failure,9,42666.93306557657,79035.31684400758,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3405,299.6893859410324,post_failure,9,42680.95529562144,79013.10433076987,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3406,299.81143639440245,post_failure,9,42694.9775256663,78990.89181753216,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3407,299.9334868477725,post_failure,9,42708.99975571116,78968.67930429445,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3408,300.0555373011425,post_failure,9,42723.02198575602,78946.46679105674,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3409,300.17758775451256,post_failure,9,42737.04421580088,78924.25427781903,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3410,300.2996382078826,post_failure,9,42751.06644584574,78902.04176458131,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3411,300.42168866125263,post_failure,9,42765.088675890605,78879.8292513436,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3412,300.54373911462267,post_failure,9,42779.110905935464,78857.61673810589,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3413,300.6657895679927,post_failure,9,42793.13313598032,78835.40422486818,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3414,300.78784002136274,post_failure,9,42807.15536602519,78813.19171163047,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3415,300.9098904747328,post_failure,9,42821.17759607005,78790.97919839276,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3416,301.0319409281028,post_failure,9,42835.199826114906,78768.76668515505,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3417,301.15399138147285,post_failure,9,42849.22205615977,78746.55417191733,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3418,301.2760418348429,post_failure,9,42863.24428620463,78724.34165867962,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3419,301.3980922882129,post_failure,9,42877.26651624949,78702.12914544191,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3420,301.52014274158296,post_failure,9,42891.28874629437,78679.9166322042,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3421,301.642193194953,post_failure,9,42905.310976339235,78657.70411896649,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3422,301.76424364832303,post_failure,9,42919.33320638409,78635.49160572878,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3423,301.88629410169307,post_failure,9,42933.35543642895,78613.27909249107,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3424,302.0083445550631,post_failure,9,42947.37766647382,78591.06657925335,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3425,302.13039500843314,post_failure,9,42961.39989651868,78568.85406601564,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3426,302.2524454618032,post_failure,9,42975.422126563535,78546.64155277793,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3427,302.3744959151732,post_failure,9,42989.4443566084,78524.42903954022,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3428,302.49654636854325,post_failure,9,43003.46658665326,78502.21652630251,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3429,302.6185968219133,post_failure,9,43017.48881669812,78480.0040130648,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3430,302.7406472752833,post_failure,9,43031.511046742984,78457.79149982709,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3431,302.86269772865336,post_failure,9,43045.53327678784,78435.57898658937,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3432,302.9847481820234,post_failure,9,43059.5555068327,78413.36647335166,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3433,303.10679863539343,post_failure,9,43073.57773687757,78391.15396011395,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3434,303.22884908876347,post_failure,9,43087.599966922426,78368.94144687624,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3435,303.3508995421335,post_failure,9,43101.622196967306,78346.72893363853,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3436,303.47294999550354,post_failure,9,43115.644427012165,78324.51642040082,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3437,303.5950004488736,post_failure,9,43129.66665705703,78302.3039071631,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3438,303.7170509022436,post_failure,9,43143.68888710189,78280.0913939254,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3439,303.83910135561365,post_failure,9,43157.71111714675,78257.87888068768,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3440,303.9611518089837,post_failure,9,43171.73334719161,78235.66636744997,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3441,304.0832022623537,post_failure,9,43185.75557723647,78213.45385421226,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3442,304.20525271572376,post_failure,9,43199.77780728133,78191.24134097455,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3443,304.3273031690938,post_failure,9,43213.8000373262,78169.02882773684,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3444,304.44935362246383,post_failure,9,43227.822267371055,78146.81631449913,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3445,304.57140407583387,post_failure,9,43241.844497415914,78124.60380126142,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3446,304.6934545292039,post_failure,9,43255.86672746078,78102.3912880237,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3447,304.81550498257394,post_failure,9,43269.88895750564,78080.17877478599,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3448,304.937555435944,post_failure,9,43283.9111875505,78057.96626154828,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3449,305.059605889314,post_failure,9,43297.93341759536,78035.75374831057,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3450,305.18165634268405,post_failure,9,43311.95564764022,78013.54123507286,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3451,305.3037067960541,post_failure,9,43325.97787768508,77991.32872183515,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3452,305.4257572494241,post_failure,9,43340.00010772996,77969.11620859744,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3453,305.54780770279416,post_failure,9,43354.022337774826,77946.90369535972,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3454,305.6698581561642,post_failure,9,43368.044567819685,77924.69118212201,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3455,305.79190860953423,post_failure,9,43382.06679786454,77902.4786688843,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3456,305.91395906290427,post_failure,9,43396.39512564358,77880.26615564659,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3457,306.0360095162743,post_failure,9,43410.41735568844,77858.05364240888,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3458,306.15805996964434,post_failure,9,43424.43958573331,77835.84112917117,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3459,306.2801104230144,post_failure,9,43438.461815778166,77813.62861593346,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3460,306.4021608763844,post_failure,9,43452.484045823025,77791.41610269574,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3461,306.52421132975445,post_failure,9,43466.50627586789,77769.20358945803,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3462,306.6462617831245,post_failure,9,43480.52850591275,77746.99107622032,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3463,306.7683122364945,post_failure,9,43494.55073595761,77724.77856298261,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3464,306.89036268986456,post_failure,9,43508.57296600247,77702.5660497449,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3465,307.0124131432346,post_failure,9,43522.59519604733,77680.35353650719,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3466,307.13446359660463,post_failure,9,43536.61742609219,77658.14102326948,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3467,307.25651404997467,post_failure,9,43550.63965613706,77635.92851003176,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3468,307.3785645033447,post_failure,9,43564.661886181915,77613.71599679405,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3469,307.50061495671474,post_failure,9,43578.684116226774,77591.50348355634,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3470,307.6226654100848,post_failure,9,43592.70634627164,77569.29097031863,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3471,307.7447158634548,post_failure,9,43606.72857631652,77547.07845708092,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3472,307.86676631682485,post_failure,9,43620.75080636138,77524.86594384321,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3473,307.9888167701949,post_failure,9,43634.77303640624,77502.6534306055,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3474,308.1108672235649,post_failure,9,43648.7952664511,77480.44091736779,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3475,308.23291767693496,post_failure,9,43662.81749649596,77458.22840413007,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3476,308.354968130305,post_failure,9,43676.83972654082,77436.01589089236,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3477,308.47701858367503,post_failure,9,43690.861956585686,77413.80337765465,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3478,308.59906903704507,post_failure,9,43704.884186630545,77391.59086441694,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3479,308.7211194904151,post_failure,9,43718.9064166754,77369.37835117923,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3480,308.84316994378514,post_failure,9,43732.92864672027,77347.16583794152,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3481,308.9652203971552,post_failure,9,43746.95087676513,77324.9533247038,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3482,309.0872708505252,post_failure,9,43760.973106809986,77302.7408114661,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3483,309.20932130389525,post_failure,9,43774.99533685485,77280.52829822838,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3484,309.3313717572653,post_failure,9,43789.01756689971,77258.31578499067,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3485,309.4534222106353,post_failure,9,43803.03979694457,77236.10327175296,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3486,309.57547266400536,post_failure,9,43817.062026989435,77213.89075851525,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3487,309.6975231173754,post_failure,9,43831.084257034294,77191.67824527754,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3488,309.81957357074543,post_failure,9,43845.106487079174,77169.46573203983,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3489,309.94162402411547,post_failure,9,43859.12871712403,77147.25321880211,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3490,310.0636744774855,post_failure,9,43873.1509471689,77125.0407055644,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3491,310.18572493085554,post_failure,9,43887.17317721376,77102.82819232669,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3492,310.3077753842256,post_failure,9,43901.195407258616,77080.61567908898,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3493,310.4298258375956,post_failure,9,43915.21763730348,77058.40316585127,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3494,310.55187629096565,post_failure,9,43929.23986734834,77036.19065261356,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3495,310.6739267443357,post_failure,9,43943.2620973932,77013.97813937585,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3496,310.7959771977057,post_failure,9,43957.284327438065,76991.76562613813,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3497,310.91802765107576,post_failure,9,43971.30655748292,76969.55311290042,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3498,311.0400781044458,post_failure,9,43985.32878752778,76947.34059966271,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3499,311.16212855781583,post_failure,9,43999.35101757265,76925.128086425,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3500,311.28417901118587,post_failure,9,44013.37324761751,76902.91557318729,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3501,311.4062294645559,post_failure,9,44027.395477662365,76880.70305994958,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3502,311.52827991792594,post_failure,9,44041.41770770723,76858.49054671187,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3503,311.650330371296,post_failure,9,44055.43993775211,76836.27803347415,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3504,311.772380824666,post_failure,9,44069.46216779697,76814.06552023644,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3505,311.89443127803605,post_failure,9,44083.48439784183,76791.85300699873,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3506,312.0164817314061,post_failure,9,44097.506627886694,76769.64049376102,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3507,312.1385321847761,post_failure,9,44111.52885793155,76747.42798052331,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3508,312.26058263814616,post_failure,9,44125.55108797641,76725.2154672856,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3509,312.3826330915162,post_failure,9,44139.57331802128,76703.00295404789,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3510,312.50468354488623,post_failure,9,44153.595548066136,76680.79044081017,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3511,312.62673399825627,post_failure,9,44167.617778110995,76658.57792757246,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3512,312.7487844516263,post_failure,9,44181.64000815586,76636.36541433475,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3513,312.87083490499634,post_failure,9,44195.66223820072,76614.15290109704,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3514,312.9928853583664,post_failure,9,44209.68446824558,76591.94038785933,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3515,313.1149358117364,post_failure,9,44223.70669829044,76569.72787462162,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3516,313.23698626510645,post_failure,9,44237.7289283353,76547.5153613839,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3517,313.3590367184765,post_failure,9,44251.75115838016,76525.3028481462,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3518,313.4810871718465,post_failure,9,44265.77338842503,76503.09033490848,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3519,313.60313762521656,post_failure,9,44279.795618469885,76480.87782167077,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3520,313.7251880785866,post_failure,9,44293.817848514766,76458.66530843306,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3521,313.84723853195663,post_failure,9,44307.840078559624,76436.45279519535,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3522,313.96928898532667,post_failure,9,44321.86230860449,76414.24028195764,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3523,314.0913394386967,post_failure,9,44335.88453864935,76392.02776871993,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3524,314.21338989206674,post_failure,9,44349.90676869421,76369.81525548222,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3525,314.3354403454368,post_failure,9,44363.92899873907,76347.6027422445,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3526,314.4574907988068,post_failure,9,44377.95122878393,76325.39022900679,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3527,314.57954125217685,post_failure,9,44391.97345882879,76303.17771576908,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3528,314.7015917055469,post_failure,9,44405.995688873656,76280.96520253137,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3529,314.8236421589169,post_failure,9,44420.017918918515,76258.75268929366,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3530,314.94569261228696,post_failure,9,44434.04014896337,76236.54017605595,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3531,315.067743065657,post_failure,9,44448.06237900824,76214.32766281824,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3532,315.18979351902703,post_failure,9,44462.0846090531,76192.11514958052,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3533,315.31184397239707,post_failure,9,44476.106839097956,76169.90263634281,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3534,315.4338944257671,post_failure,9,44490.12906914282,76147.6901231051,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3535,315.55594487913714,post_failure,9,44504.1512991877,76125.47760986739,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3536,315.6779953325072,post_failure,9,44518.17352923256,76103.26509662968,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3537,315.8000457858772,post_failure,9,44532.19575927742,76081.05258339197,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3538,315.92209623924725,post_failure,9,44546.217989322286,76058.84007015426,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3539,316.0441466926173,post_failure,9,44560.240219367144,76036.62755691654,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3540,316.1661971459873,post_failure,9,44574.262449412,76014.41504367883,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3541,316.28824759935736,post_failure,9,44588.28467945687,75992.20253044112,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3542,316.4102980527274,post_failure,9,44602.30690950173,75969.99001720341,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3543,316.53234850609743,post_failure,9,44616.329139546586,75947.7775039657,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3544,316.65439895946747,post_failure,9,44630.35136959145,75925.56499072799,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3545,316.7764494128375,post_failure,9,44644.37359963631,75903.35247749028,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3546,316.89849986620754,post_failure,9,44658.39582968117,75881.13996425256,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3547,317.0205503195776,post_failure,9,44672.418059726035,75858.92745101485,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3548,317.1426007729476,post_failure,9,44686.44028977089,75836.71493777714,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3549,317.26465122631765,post_failure,9,44700.46251981575,75814.50242453943,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3550,317.3867016796877,post_failure,9,44714.48474986062,75792.28991130172,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3551,317.5087521330577,post_failure,9,44728.506979905476,75770.07739806401,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3552,317.63080258642776,post_failure,9,44742.52920995036,75747.8648848263,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3553,317.7528530397978,post_failure,9,44756.551439995215,75725.65237158859,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3554,317.87490349316784,post_failure,9,44770.57367004008,75703.43985835087,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3555,317.9969539465379,post_failure,9,44784.59590008494,75681.22734511316,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3556,318.1190043999079,post_failure,9,44798.6181301298,75659.01483187545,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3557,318.24105485327794,post_failure,9,44812.640360174664,75636.80231863774,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3558,318.363105306648,post_failure,9,44826.66259021952,75614.58980540003,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3559,318.485155760018,post_failure,9,44840.68482026438,75592.37729216232,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3560,318.60720621338805,post_failure,9,44854.70705030925,75570.1647789246,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3561,318.7292566667581,post_failure,9,44868.729280354106,75547.9522656869,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3562,318.8513071201281,post_failure,9,44882.751510398964,75525.73975244918,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3563,318.97335757349816,post_failure,9,44896.77374044383,75503.52723921147,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3564,319.0954080268682,post_failure,9,44910.79597048869,75481.31472597376,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3565,319.21745848023824,post_failure,9,44924.81820053355,75459.10221273605,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
recovery-49be0b3a,3566,319.3395089336083,post_failure,9,44938.84043057841,75436.88969949834,"[token 1449: uav 3, token 3092: uav 7, token 3157: uav 5]"
